#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
17,Sun Nov 01 23:05:38 EST 2020,65,0,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheMapTest0 CacheMapTest1 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 HeapDelMinTest0 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest2 CacheHeapTest3 CacheMapTest2 CacheMapTest3 CacheTest8 CacheTest9 HeapDelMinTest10 HeapDelMinTest12 HeapDelMinTest14 HeapDelMinTest3 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
18,Sun Nov 01 23:06:41 EST 2020,65,0,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheMapTest0 CacheMapTest1 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 HeapDelMinTest0 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest2 CacheHeapTest3 CacheMapTest2 CacheMapTest3 CacheTest8 CacheTest9 HeapDelMinTest10 HeapDelMinTest12 HeapDelMinTest14 HeapDelMinTest3 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
19,Sun Nov 01 23:10:36 EST 2020,72,7,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheMapTest0 CacheMapTest1 CacheMapTest2+ CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8+ HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12+ HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3+ HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest2 CacheHeapTest3 CacheMapTest3 CacheTest9 HeapDelMinTest0- HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
20,Sun Nov 01 23:10:48 EST 2020,72,0,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest2 CacheHeapTest3 CacheMapTest3 CacheTest9 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
21,Sun Nov 01 23:22:30 EST 2020,77,5,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheHeapTest2+ CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 CacheTest9+ HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest3 CacheMapTest3 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
22,Sun Nov 01 23:28:22 EST 2020,79,2,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheHeapTest2 CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheMapTest3+ CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 CacheTest9 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest3 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
23,Sun Nov 01 23:28:49 EST 2020,79,0,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheHeapTest2 CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheMapTest3 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 CacheTest9 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest3 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
24,Sun Nov 01 23:36:16 EST 2020,79,0,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheHeapTest2 CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheMapTest3 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 CacheTest9 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest3 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
25,Sun Nov 01 23:37:20 EST 2020,79,0,Assignment4Suite,CacheHeapTest0 CacheHeapTest1 CacheHeapTest2 CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheMapTest3 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 CacheTest9 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest3 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest6 HeapDelMinTest8 HeapIncDecEltTest3 HeapIncDecEltTest5 , ,
26,Mon Nov 02 00:33:47 EST 2020,77,-2,Assignment4Suite,CacheHeapTest0 CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheMapTest3 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 CacheTest9 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest6+ HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest3+ HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest1- CacheHeapTest2- CacheHeapTest3 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest12- HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest8 HeapIncDecEltTest5 , ,
27,Mon Nov 02 00:34:43 EST 2020,84,7,Assignment4Suite,CacheHeapTest0 CacheHeapTest1+ CacheHeapTest2+ CacheMapTest0 CacheMapTest1 CacheMapTest2 CacheMapTest3 CacheTest0 CacheTest1 CacheTest2 CacheTest3 CacheTest4 CacheTest5 CacheTest6 CacheTest7 CacheTest8 CacheTest9 HeapDelMinTest1 HeapDelMinTest11 HeapDelMinTest12+ HeapDelMinTest13 HeapDelMinTest2 HeapDelMinTest3 HeapDelMinTest5 HeapDelMinTest6 HeapDelMinTest7 HeapDelMinTest9 HeapIncDecEltTest0 HeapIncDecEltTest1 HeapIncDecEltTest2 HeapIncDecEltTest3 HeapIncDecEltTest4 HeapInsertTest0 HeapInsertTest1 HeapInsertTest2 HeapInsertTest3 HeapInsertTest4 , ,CacheHeapTest3 HeapDelMinTest0 HeapDelMinTest10 HeapDelMinTest14 HeapDelMinTest4 HeapDelMinTest8 HeapIncDecEltTest5 , ,
